id,college,Branch,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
758,"E128 Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,168042,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
759,E129 St. Joseph Engineering College Mangalore,"AI Artificial
Intelligence",28351,999999999,999999999,33369,999999999,34658,22167,999999999,999999999,31329,999999999,999999999,999999999,999999999,999999999,21949,26469,27216,131041,999999999,999999999,56129,999999999,999999999
760,E129 St. Joseph Engineering College Mangalore,"CB Comp. Sc. and
Bus Sys.",999999999,999999999,999999999,44352,999999999,999999999,33927,999999999,999999999,36415,999999999,999999999,33508,151107,999999999,32190,999999999,37242,170344,999999999,999999999,999999999,999999999,77064
761,E129 St. Joseph Engineering College Mangalore,CE Civil,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,173534,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
762,E129 St. Joseph Engineering College Mangalore,CS Computers,22464,30465,999999999,19853,23019,22898,24013,999999999,26481,24118,999999999,999999999,19993,999999999,23703,16891,22818,22035,79072,999999999,97045,28842,999999999,999999999
763,E129 St. Joseph Engineering College Mangalore,"DS Comp. Sc. Engg-
Data Sc.",32195,999999999,35379,30247,46433,999999999,999999999,999999999,999999999,26013,999999999,999999999,24788,999999999,999999999,21006,999999999,34246,96666,999999999,999999999,59124,999999999,999999999
764,E129 St. Joseph Engineering College Mangalore,EC Electronics,47682,999999999,67372,47223,999999999,52111,57013,999999999,999999999,47245,999999999,50504,44078,999999999,999999999,42289,47169,48902,152514,999999999,999999999,65553,999999999,999999999
765,E129 St. Joseph Engineering College Mangalore,EE Electrical,148789,999999999,999999999,134285,999999999,999999999,97472,999999999,999999999,84247,999999999,999999999,90829,999999999,999999999,83587,87504,174151,148898,999999999,999999999,999999999,999999999,999999999
766,E129 St. Joseph Engineering College Mangalore,ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,160914,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
767,E130 Shridevi Institute of Engineering and Technology  Tumkur,"AD Artificial
Intel, Data Sc",104389,999999999,999999999,94621,999999999,114940,92024,999999999,999999999,87002,999999999,999999999,88024,999999999,999999999,86290,111967,101427,152744,999999999,999999999,999999999,999999999,999999999
768,E130 Shridevi Institute of Engineering and Technology  Tumkur,CE Civil,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,172297,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
769,E130 Shridevi Institute of Engineering and Technology  Tumkur,CS Computers,68787,999999999,999999999,72628,999999999,73129,64729,999999999,999999999,67206,999999999,999999999,60973,999999999,65064,56592,67331,64372,83164,96508,95101,81830,999999999,98107
770,E130 Shridevi Institute of Engineering and Technology  Tumkur,EC Electronics,112846,999999999,999999999,90491,999999999,999999999,999999999,999999999,999999999,82623,106364,109105,86068,999999999,999999999,80938,999999999,85888,150841,999999999,999999999,999999999,999999999,999999999
771,E130 Shridevi Institute of Engineering and Technology  Tumkur,EE Electrical,999999999,999999999,999999999,173446,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,153836,999999999,999999999,143065,999999999,172089,999999999,999999999,999999999,165651,999999999,999999999
772,E130 Shridevi Institute of Engineering and Technology  Tumkur,IE Info.Science,71962,999999999,93845,76228,103103,97548,999999999,999999999,999999999,69964,999999999,999999999,70294,999999999,999999999,68293,999999999,68494,120076,999999999,999999999,999999999,999999999,999999999
773,E130 Shridevi Institute of Engineering and Technology  Tumkur,ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
774,E132 Secab Institute of Engineering and Technology  Bijapur,CE Civil,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
775,E132 Secab Institute of Engineering and Technology  Bijapur,CS Computers,63346,999999999,999999999,87116,999999999,999999999,49865,999999999,999999999,81652,999999999,96671,54592,999999999,999999999,48400,59624,82268,97386,126654,999999999,999999999,999999999,999999999
776,E132 Secab Institute of Engineering and Technology  Bijapur,EC Electronics,999999999,999999999,999999999,101723,999999999,108982,73455,999999999,999999999,100925,999999999,999999999,81850,999999999,999999999,70236,75237,90698,173696,999999999,999999999,156033,999999999,999999999
777,E132 Secab Institute of Engineering and Technology  Bijapur,EE Electrical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,168256,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
778,E132 Secab Institute of Engineering and Technology  Bijapur,ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,173727,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
779,E133 G S S S Institute of Engineering and Technology for Women  Mysore,"AD Artificial Intel, Data Sc",41123,999999999,999999999,43284,999999999,64508,32356,999999999,999999999,36547,999999999,999999999,31974,999999999,999999999,30758,35547,41707,84849,999999999,999999999,999999999,999999999,999999999
780,E133 G S S S Institute of Engineering and Technology for Women  Mysore,"CA CS (AI, Machine Learning)",35391,999999999,999999999,32711,999999999,41614,38099,999999999,999999999,30254,999999999,999999999,28657,65843,999999999,27956,999999999,34482,70685,999999999,77401,999999999,999999999,999999999
781,E133 G S S S Institute of Engineering and Technology for Women  Mysore,CS Computers,25880,999999999,999999999,23359,999999999,28987,22242,999999999,32081,19043,999999999,22148,20161,999999999,999999999,17143,20725,20922,48459,106819,52672,20838,999999999,999999999
782,E133 G S S S Institute of Engineering and Technology for Women  Mysore,EC Electronics,34991,999999999,148152,40331,41470,67520,50767,999999999,999999999,33864,999999999,999999999,34516,999999999,46268,32749,40318,41500,80829,107052,105082,45481,999999999,999999999
783,E133 G S S S Institute of Engineering and Technology for Women  Mysore,EE Electrical,126019,999999999,999999999,69770,999999999,87914,61453,999999999,999999999,59827,999999999,999999999,65799,999999999,999999999,57239,999999999,70070,89598,999999999,139215,59425,146160,999999999
784,E133 G S S S Institute of Engineering and Technology for Women  Mysore,IE Info.Science,30767,999999999,999999999,25429,999999999,999999999,999999999,999999999,999999999,23345,999999999,999999999,25647,999999999,999999999,23241,32564,23344,52666,999999999,999999999,25718,999999999,65060
785,"E134 Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",CE Civil,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,154558,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
786,"E134 Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",CS Computers,43065,999999999,999999999,47658,999999999,58616,53029,999999999,999999999,47716,999999999,999999999,41273,999999999,999999999,40727,41271,43661,120867,999999999,999999999,999999999,999999999,999999999
787,"E134 Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",EC Electronics,77400,999999999,999999999,73444,999999999,999999999,91676,999999999,113009,69385,999999999,87105,66266,999999999,999999999,61877,62053,67954,142882,144542,999999999,70072,999999999,999999999
788,"E134 Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",EE Electrical,159029,999999999,999999999,153389,154164,999999999,999999999,999999999,999999999,150629,999999999,999999999,156701,999999999,999999999,149551,999999999,150387,999999999,999999999,999999999,162947,999999999,999999999
789,"E134 Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",IE Info.Science,55720,999999999,999999999,62278,999999999,102555,120647,999999999,999999999,999999999,999999999,999999999,58202,999999999,999999999,55537,72180,83744,124164,999999999,999999999,999999999,999999999,999999999
790,"E134 Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,171294,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
791,"E135 K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist","CA CS (AI, Machine Learning)",105236,999999999,999999999,67871,999999999,85418,56192,999999999,999999999,75204,999999999,999999999,66121,999999999,999999999,45950,58713,64396,105957,999999999,999999999,999999999,999999999,999999999
792,"E135 K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist",CE Civil,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,170725,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
793,"E135 K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist",CS Computers,999999999,999999999,999999999,39038,999999999,999999999,39109,999999999,116083,31705,999999999,999999999,30278,999999999,999999999,29483,33002,37976,72067,87744,999999999,74858,999999999,140839
794,"E135 K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist",EC Electronics,73440,999999999,101679,64929,999999999,67634,75297,999999999,999999999,61869,999999999,999999999,57833,67578,68303,54794,62270,66412,151837,999999999,155775,81157,999999999,999999999
795,"E135 K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist",EE Electrical,139749,999999999,999999999,134647,999999999,999999999,108334,999999999,999999999,155794,999999999,999999999,94664,999999999,999999999,92568,999999999,123883,999999999,999999999,999999999,166257,999999999,999999999
796,"E135 K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist",ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,170028,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
797,E136 Moodalakatte Institute of Technology Udupi District,"AI Artificial
Intelligence",999999999,999999999,999999999,111119,999999999,999999999,113353,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,99805,133783,112296,114248,999999999,999999999,115797,999999999,999999999
798,E136 Moodalakatte Institute of Technology Udupi District,CE Civil,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,162324,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
799,E136 Moodalakatte Institute of Technology Udupi District,CS Computers,84906,999999999,999999999,76273,76848,999999999,999999999,999999999,999999999,79567,999999999,93398,70714,999999999,77485,66813,999999999,67959,135099,999999999,999999999,999999999,999999999,999999999
800,E136 Moodalakatte Institute of Technology Udupi District,"DS Comp. Sc. Engg-
Data Sc.",126552,999999999,999999999,117216,999999999,125530,132821,999999999,999999999,108985,999999999,999999999,112090,999999999,999999999,102654,999999999,105289,136491,999999999,141353,999999999,146261,999999999
801,E136 Moodalakatte Institute of Technology Udupi District,EC Electronics,106635,999999999,999999999,104440,999999999,133949,152202,999999999,999999999,97197,999999999,999999999,94636,999999999,999999999,92436,95260,103962,167430,999999999,168139,999999999,999999999,999999999
802,E139 Impact College of Engineering and Applied Sciences  Bangalore,"AI Artificial
Intelligence",106365,999999999,999999999,94830,999999999,118753,88071,105971,999999999,91128,999999999,999999999,91225,999999999,107584,87903,119958,99531,164341,999999999,999999999,999999999,999999999,999999999
803,E139 Impact College of Engineering and Applied Sciences  Bangalore,CE Civil,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,149112,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
