id,College,Branch,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
1081,"E196 Jain College of Engineering Machche,Belgaum",ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1082,E197 Veerappa Nisty Engineering College Yadigir Dist,CE Civil,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1083,E197 Veerappa Nisty Engineering College Yadigir Dist,CS Computers,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,158830,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1084,E197 Veerappa Nisty Engineering College Yadigir Dist,EC Electronics,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1085,E197 Veerappa Nisty Engineering College Yadigir Dist,EE Electrical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1086,E197 Veerappa Nisty Engineering College Yadigir Dist,ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1087,E198 Sharnbasva University College for Women(Formerly Godutai)  Gulbarga,"AI Artificial
Intelligence",999999999,999999999,999999999,156507,999999999,999999999,105421,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,98737,999999999,999999999,129492,999999999,999999999,125872,999999999,999999999
1088,E198 Sharnbasva University College for Women(Formerly Godutai)  Gulbarga,CE Civil,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1089,E198 Sharnbasva University College for Women(Formerly Godutai)  Gulbarga,CS Computers,66698,999999999,999999999,59916,999999999,76085,51465,999999999,999999999,71699,999999999,999999999,49669,999999999,999999999,43374,999999999,59101,94964,999999999,999999999,999999999,999999999,999999999
1090,E198 Sharnbasva University College for Women(Formerly Godutai)  Gulbarga,EC Electronics,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,160965,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1091,E198 Sharnbasva University College for Women(Formerly Godutai)  Gulbarga,EE Electrical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,153755,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1092,"E199 AGM Rural Engineering College Hubli, Darward (D)",CE Civil,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,149789,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1093,"E199 AGM Rural Engineering College Hubli, Darward (D)",CS Computers,96369,999999999,999999999,103907,999999999,999999999,91230,999999999,999999999,92812,999999999,999999999,74142,999999999,999999999,68217,72645,89991,139233,999999999,999999999,999999999,999999999,999999999
1094,"E199 AGM Rural Engineering College Hubli, Darward (D)",EC Electronics,139587,999999999,999999999,164265,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,145234,999999999,999999999,114838,999999999,123837,172317,999999999,999999999,146259,999999999,999999999
1095,"E199 AGM Rural Engineering College Hubli, Darward (D)",EE Electrical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1096,"E199 AGM Rural Engineering College Hubli, Darward (D)",ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1097,"E201 Gopalan College of Engineering and Management White Field, Bangalore",AE Aeronaut.Engg,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,162120,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1098,"E201 Gopalan College of Engineering and Management White Field, Bangalore",CE Civil,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,105873,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1099,"E201 Gopalan College of Engineering and Management White Field, Bangalore",CS Computers,999999999,999999999,999999999,65182,999999999,155241,79540,999999999,999999999,50085,999999999,999999999,999999999,999999999,999999999,45865,113248,57137,90596,999999999,107644,70859,999999999,999999999
1100,"E201 Gopalan College of Engineering and Management White Field, Bangalore",EC Electronics,129456,999999999,999999999,124863,999999999,999999999,999999999,999999999,999999999,110071,999999999,999999999,80488,999999999,999999999,79846,999999999,128066,164914,999999999,999999999,105283,999999999,999999999
1101,"E201 Gopalan College of Engineering and Management White Field, Bangalore",ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,169608,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1102,E202 Sampoorna Institute of Technology and Research Ramanagara (D),CE Civil,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1103,E202 Sampoorna Institute of Technology and Research Ramanagara (D),CS Computers,999999999,999999999,999999999,106690,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,105785,126876,999999999,999999999,999999999,999999999,142317,999999999,999999999
1104,E202 Sampoorna Institute of Technology and Research Ramanagara (D),EC Electronics,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,165976,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1105,E202 Sampoorna Institute of Technology and Research Ramanagara (D),EE Electrical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1106,E202 Sampoorna Institute of Technology and Research Ramanagara (D),ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1107,"E203 K.S. School of Engineering And Management Mallasandra, Bangalore","AD Artificial Intel, Data Sc",999999999,999999999,999999999,999999999,999999999,999999999,163944,999999999,999999999,133116,999999999,999999999,999999999,999999999,999999999,132334,999999999,999999999,157803,999999999,999999999,999999999,999999999,999999999
1108,"E203 K.S. School of Engineering And Management Mallasandra, Bangalore",CB Comp. Sc. and Bus Sys.,999999999,999999999,999999999,166968,999999999,999999999,999999999,999999999,999999999,147808,999999999,999999999,999999999,999999999,999999999,99963,999999999,147520,173353,999999999,999999999,999999999,999999999,999999999
1109,"E203 K.S. School of Engineering And Management Mallasandra, Bangalore",CE Civil,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1110,"E203 K.S. School of Engineering And Management Mallasandra, Bangalore",CS Computers,71513,999999999,999999999,88197,999999999,999999999,74997,999999999,119270,57599,999999999,999999999,66628,999999999,133573,54720,62063,65845,109917,151000,151201,119491,999999999,999999999
1111,"E203 K.S. School of Engineering And Management Mallasandra, Bangalore",EC Electronics,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,172425,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1112,"E203 K.S. School of Engineering And Management Mallasandra, Bangalore",ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1113,"E204 Bangalore Technological Institute Sarjapura Rd, Bangalore",AI Artificial Intelligence,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,169170,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1114,"E204 Bangalore Technological Institute Sarjapura Rd, Bangalore",CE Civil,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1115,"E204 Bangalore Technological Institute Sarjapura Rd, Bangalore",CS Computers,131332,999999999,999999999,129795,999999999,158679,125333,999999999,999999999,88638,161435,999999999,104057,999999999,120221,87580,129606,110725,135714,999999999,139433,100793,999999999,999999999
1116,"E204 Bangalore Technological Institute Sarjapura Rd, Bangalore",EC Electronics,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,167194,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1117,"E204 Bangalore Technological Institute Sarjapura Rd, Bangalore",ME Mechanical,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1118,"E204 Bangalore Technological Institute Sarjapura Rd, Bangalore",RI Robotics and AI,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,160537,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
1119,"E205 ATME College of Engineering Varun hobli,Mysore","CA CS (AI, Machine
Learning)",85872,999999999,999999999,72772,999999999,999999999,64291,999999999,999999999,51826,999999999,999999999,56450,999999999,999999999,48670,73642,67181,109097,999999999,999999999,63673,999999999,999999999
1120,"E205 ATME College of Engineering Varun hobli,Mysore","CD Computer Sc.
and Design",75272,999999999,999999999,104918,999999999,999999999,96027,999999999,999999999,81396,999999999,999999999,87271,999999999,999999999,67791,78411,163531,150368,999999999,999999999,999999999,999999999,999999999
1121,"E205 ATME College of Engineering Varun hobli,Mysore",CE Civil,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,168710,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
